Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.100000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.100000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:38 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:39 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.300000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
Thu Jun 10 14:14:40 2021,5.200000,
Time,AirwayPressure,
